,frontalpole-lh,fusiform-lh,isthmuscingulate-rh,lateraloccipital-lh,lingual-lh,parahippocampal-lh,pericalcarine-lh,pericalcarine-rh
frontalpole-lh,0.76,0.0,0.0,0.0,0.0,0.0,0.24,0.0
fusiform-lh,0.0,0.2962962962962963,0.0,0.17037037037037037,0.21481481481481482,0.2740740740740741,0.044444444444444446,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateraloccipital-lh,0.0,0.1390728476821192,0.0,0.2582781456953642,0.23841059602649006,0.2052980132450331,0.15894039735099338,0.0
lingual-lh,0.0,0.16363636363636364,0.0,0.23030303030303031,0.2545454545454545,0.22424242424242424,0.12727272727272726,0.0
parahippocampal-lh,0.0,0.20833333333333334,0.0,0.19642857142857142,0.23214285714285715,0.26785714285714285,0.09523809523809523,0.0
pericalcarine-lh,0.09848484848484848,0.030303030303030304,0.0,0.16666666666666666,0.14393939393939395,0.10606060606060606,0.4318181818181818,0.022727272727272728
pericalcarine-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4
