,frontalpole-lh,fusiform-lh,isthmuscingulate-rh,lateraloccipital-lh,lingual-lh,parahippocampal-lh,pericalcarine-lh,pericalcarine-rh
frontalpole-lh,0.25806451612903225,0.04516129032258064,0.25806451612903225,0.0064516129032258064,0.1032258064516129,0.08387096774193549,0.06451612903225806,0.18064516129032257
fusiform-lh,0.021844660194174758,0.1820388349514563,0.08980582524271845,0.14563106796116504,0.16990291262135923,0.1796116504854369,0.11407766990291263,0.0970873786407767
isthmuscingulate-rh,0.10933333333333334,0.088,0.20533333333333334,0.050666666666666665,0.14133333333333334,0.12533333333333332,0.10666666666666667,0.17333333333333334
lateraloccipital-lh,0.00911854103343465,0.1884498480243161,0.06990881458966565,0.20364741641337386,0.1702127659574468,0.17933130699088146,0.10030395136778116,0.0790273556231003
lingual-lh,0.03837953091684435,0.14072494669509594,0.11940298507462686,0.11087420042643924,0.18336886993603413,0.17057569296375266,0.11087420042643924,0.1257995735607676
parahippocampal-lh,0.03225806451612903,0.15053763440860216,0.10967741935483871,0.12043010752688173,0.17849462365591398,0.18064516129032257,0.11182795698924732,0.11612903225806452
pericalcarine-lh,0.0364741641337386,0.13069908814589665,0.1337386018237082,0.08814589665653495,0.1580547112462006,0.1580547112462006,0.1519756838905775,0.14285714285714285
pericalcarine-rh,0.08042895442359249,0.09651474530831099,0.18230563002680966,0.058981233243967826,0.15013404825737264,0.13404825737265416,0.11528150134048257,0.18230563002680966
