,frontalpole-lh,fusiform-lh,isthmuscingulate-rh,lateraloccipital-lh,lingual-lh,parahippocampal-lh,pericalcarine-lh,pericalcarine-rh
frontalpole-lh,0.49645390070921985,0.04964539007092199,0.0,0.0851063829787234,0.14184397163120568,0.10638297872340426,0.12056737588652482,0.0
fusiform-lh,0.06569343065693431,0.2846715328467153,0.0,0.145985401459854,0.21897810218978103,0.26277372262773724,0.021897810218978103,0.0
isthmuscingulate-rh,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,0.3125
lateraloccipital-lh,0.12612612612612611,0.16216216216216217,0.0,0.2072072072072072,0.21621621621621623,0.21621621621621623,0.07207207207207207,0.0
lingual-lh,0.1317365269461078,0.16766467065868262,0.0,0.1437125748502994,0.24550898203592814,0.2155688622754491,0.09580838323353294,0.0
parahippocampal-lh,0.10240963855421686,0.20481927710843373,0.0,0.14457831325301204,0.2289156626506024,0.25301204819277107,0.06626506024096386,0.0
pericalcarine-lh,0.25806451612903225,0.016129032258064516,0.0,0.0967741935483871,0.22580645161290322,0.14516129032258066,0.25806451612903225,0.0
pericalcarine-rh,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.0,0.47619047619047616
