,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,lingual-lh,parahippocampal-lh
entorhinal-lh,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.09366391184573003,0.12947658402203857,0.12947658402203857
fusiform-lh,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.09366391184573003,0.12947658402203857,0.12947658402203857
inferiortemporal-lh,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.09366391184573003,0.12947658402203857,0.12947658402203857
insula-lh,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.09366391184573003,0.12947658402203857,0.12947658402203857
isthmuscingulate-rh,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.09366391184573003,0.12947658402203857,0.12947658402203857
lateralorbitofrontal-lh,0.12522686025408347,0.12522686025408347,0.12522686025408347,0.12522686025408347,0.12522686025408347,0.12341197822141561,0.12522686025408347,0.12522686025408347
lingual-lh,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.09366391184573003,0.12947658402203857,0.12947658402203857
parahippocampal-lh,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.12947658402203857,0.09366391184573003,0.12947658402203857,0.12947658402203857
