,Fp1,F7,FT9,AF7,AF3,F1,F5,AF8
Fp1,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.4988558352402746,0.0,0.0,0.0,0.5011441647597255,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.5043103448275862,0.4956896551724138,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.45695364238410596,0.543046357615894,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
