,Fp1,FT9,TP9,AF7,AF3,F1,AF8,AF4
Fp1,0.30528775927548935,0.0,0.0,0.029798422436459245,0.3032427695004382,0.0,0.20157756354075373,0.16009348524685948
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.8256513026052105,0.0,0.0,0.1743486973947896,0.0,0.0
AF7,0.07259786476868327,0.0,0.0,0.697508896797153,0.07330960854092526,0.0,0.0,0.15658362989323843
AF3,0.30226480836236935,0.0,0.0,0.029907084785133566,0.30923344947735193,0.0,0.1991869918699187,0.15940766550522648
F1,0.0,0.0,0.17058823529411765,0.0,0.0,0.8294117647058824,0.0,0.0
AF8,0.26364335126825517,0.0,0.0,0.0,0.2617217524980784,0.0,0.31744811683320523,0.1571867794004612
AF4,0.2183406113537118,0.0,0.0,0.08773322747121874,0.2187375942834458,0.0,0.16395394998015086,0.3112346169114728
