,Fp1,F7,AF7,AF3,F1,F5,F6,AF8
Fp1,0.3453389830508475,0.0,0.0,0.3273305084745763,0.0,0.0,0.0,0.3273305084745763
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.3402854006586169,0.0,0.0,0.3380900109769484,0.0,0.0,0.0,0.3216245883644347
F1,0.0,0.0,0.0,0.0,0.37009345794392523,0.32149532710280376,0.308411214953271,0.0
F5,0.0,0.0,0.0,0.0,0.33794466403162055,0.33893280632411066,0.3231225296442688,0.0
F6,0.0,0.0,0.0,0.0,0.332994923857868,0.3299492385786802,0.33705583756345175,0.0
AF8,0.3326157158234661,0.0,0.0,0.3153928955866523,0.0,0.0,0.0,0.3519913885898816
