,Fp1,F7,AF7,AF3,F1,F5,F6,AF8
Fp1,0.33446519524617996,0.0,0.0,0.3293718166383701,0.0,0.0,0.0,0.3361629881154499
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.3339011925042589,0.0,0.0,0.3321976149914821,0.0,0.0,0.0,0.3339011925042589
F1,0.0,0.0,0.0,0.0,0.4866666666666667,0.14333333333333334,0.37,0.0
F5,0.0,0.0,0.0,0.0,0.3359375,0.328125,0.3359375,0.0
F6,0.0,0.0,0.0,0.0,0.41935483870967744,0.16318785578747627,0.4174573055028463,0.0
AF8,0.32247557003257327,0.0,0.0,0.31921824104234525,0.0,0.0,0.0,0.3583061889250814
