,Fp1,F7,AF7,AF3,F1,F5,F6,AF8
Fp1,0.3804878048780488,0.0,0.0,0.36097560975609755,0.0,0.0,0.0,0.25853658536585367
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.3712871287128713,0.0,0.0,0.36633663366336633,0.0,0.0,0.0,0.2623762376237624
F1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33540372670807456,0.0,0.0,0.33540372670807456,0.0,0.0,0.0,0.32919254658385094
