,Fp1,F7,AF7,AF3,F1,F5,F6,AF8
Fp1,0.24972253052164262,0.0,0.25083240843507215,0.2486126526082131,0.0,0.0,0.0,0.25083240843507215
F7,0.0,0.5057915057915058,0.4942084942084942,0.0,0.0,0.0,0.0,0.0
AF7,0.16715976331360946,0.09615384615384616,0.39497041420118345,0.16642011834319526,0.0,0.0,0.0,0.1752958579881657
AF3,0.25027808676307006,0.0,0.25027808676307006,0.24916573971078976,0.0,0.0,0.0,0.25027808676307006
F1,0.0,0.0,0.0,0.0,0.33689839572192515,0.33868092691622104,0.3244206773618538,0.0
F5,0.0,0.0,0.0,0.0,0.29609375,0.35859375,0.3453125,0.0
F6,0.0,0.0,0.0,0.0,0.28661916072842436,0.3499604117181314,0.36342042755344417,0.0
AF8,0.24248927038626608,0.0,0.2521459227467811,0.24141630901287553,0.0,0.0,0.0,0.26394849785407726
