,Fp1,F7,FT9,AF7,AF3,F1,F5,AF8
Fp1,0.3,0.0,0.09692307692307692,0.0,0.30153846153846153,0.0,0.0,0.30153846153846153
F7,0.0,0.7878787878787878,0.21212121212121213,0.0,0.0,0.0,0.0,0.0
FT9,0.13319672131147542,0.03278688524590164,0.47540983606557374,0.0,0.17418032786885246,0.0,0.0,0.18442622950819673
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.2648648648648649,0.0,0.11216216216216217,0.0,0.3108108108108108,0.0,0.0,0.31216216216216214
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.22923976608187135,0.0,0.10292397660818714,0.0,0.27017543859649124,0.0,0.0,0.39766081871345027
