,frontalpole-lh,frontalpole-rh,insula-rh,medialorbitofrontal-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.463768115942029,0.11594202898550725,0.0,0.0,0.0,0.3188405797101449,0.10144927536231885,0.0
frontalpole-rh,0.04597701149425287,0.5459770114942529,0.2988505747126437,0.07471264367816093,0.005747126436781609,0.028735632183908046,0.0,0.0
insula-rh,0.0,0.23786407766990292,0.6553398058252428,0.06310679611650485,0.0,0.0,0.024271844660194174,0.019417475728155338
medialorbitofrontal-lh,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.0410958904109589,0.0,0.0,0.8904109589041096,0.0,0.0684931506849315,0.0
rostralanteriorcingulate-lh,0.4074074074074074,0.12962962962962962,0.0,0.0,0.0,0.46296296296296297,0.0,0.0
rostralanteriorcingulate-rh,0.05,0.0,0.07,0.0,0.05,0.0,0.83,0.0
temporalpole-rh,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.9285714285714286
