,bankssts-rh,cuneus-lh,cuneus-rh,frontalpole-lh,frontalpole-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
bankssts-rh,0.7142857142857143,0.25510204081632654,0.030612244897959183,0.0,0.0,0.0,0.0,0.0
cuneus-lh,0.08846153846153847,0.5307692307692308,0.3423076923076923,0.0,0.038461538461538464,0.0,0.0,0.0
cuneus-rh,0.026455026455026454,0.4444444444444444,0.4656084656084656,0.0,0.06349206349206349,0.0,0.0,0.0
frontalpole-lh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.14545454545454545,0.18181818181818182,0.0,0.4909090909090909,0.0,0.0,0.18181818181818182
pericalcarine-lh,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.18181818181818182,0.0
pericalcarine-rh,0.0273972602739726,0.0,0.0,0.0,0.0,0.0547945205479452,0.9178082191780822,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75
