,bankssts-rh,frontalpole-lh,frontalpole-rh,inferiorparietal-rh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-rh
bankssts-rh,0.564875491480996,0.0,0.0,0.1926605504587156,0.2306684141546527,0.002621231979030144,0.005242463958060288,0.003931847968545216
frontalpole-lh,0.0,0.8225308641975309,0.12654320987654322,0.012345679012345678,0.0,0.038580246913580245,0.0,0.0
frontalpole-rh,0.0,0.13961605584642234,0.7504363001745201,0.0,0.0,0.0,0.03664921465968586,0.07329842931937172
inferiorparietal-rh,0.18396226415094338,0.01179245283018868,0.0,0.4221698113207547,0.3018867924528302,0.0,0.024764150943396228,0.055424528301886794
supramarginal-rh,0.19162303664921465,0.0,0.0,0.2753926701570681,0.44607329842931936,0.0,0.027225130890052355,0.05968586387434555
temporalpole-lh,0.0,0.03271028037383177,0.0,0.0,0.0,0.838006230529595,0.040498442367601244,0.08878504672897196
temporalpole-rh,0.0022497187851518562,0.0,0.023622047244094488,0.025871766029246346,0.03824521934758155,0.02924634420697413,0.688413948256468,0.1923509561304837
transversetemporal-rh,0.0059665871121718375,0.0,0.045346062052505964,0.06563245823389022,0.08353221957040573,0.06563245823389022,0.1957040572792363,0.5381861575178998
