,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.18072289156626506,0.10843373493975904,0.14457831325301204,0.14457831325301204,0.0,0.0963855421686747,0.18072289156626506,0.14457831325301204
caudalmiddlefrontal-rh,0.14666666666666667,0.16,0.09333333333333334,0.13333333333333333,0.0,0.13333333333333333,0.16,0.17333333333333334
postcentral-lh,0.15,0.0625,0.2,0.15,0.0,0.1,0.175,0.1625
postcentral-rh,0.12295081967213115,0.09836065573770492,0.11475409836065574,0.18032786885245902,0.0,0.14754098360655737,0.19672131147540983,0.13934426229508196
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
superiorfrontal-rh,0.10909090909090909,0.10909090909090909,0.10909090909090909,0.17272727272727273,0.0,0.16363636363636364,0.18181818181818182,0.15454545454545454
superiorparietal-lh,0.13934426229508196,0.09836065573770492,0.13114754098360656,0.16393442622950818,0.0,0.13114754098360656,0.1885245901639344,0.14754098360655737
superiorparietal-rh,0.125,0.11607142857142858,0.11607142857142858,0.15178571428571427,0.0,0.14285714285714285,0.16071428571428573,0.1875
