,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.20833333333333334,0.0,0.16666666666666666,0.20833333333333334,0.0,0.08333333333333333,0.25,0.08333333333333333
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.13636363636363635,0.0,0.18181818181818182,0.20454545454545456,0.0,0.13636363636363635,0.20454545454545456,0.13636363636363635
postcentral-rh,0.11320754716981132,0.0,0.16981132075471697,0.20754716981132076,0.0,0.1509433962264151,0.22641509433962265,0.1320754716981132
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-rh,0.0851063829787234,0.0,0.1702127659574468,0.2127659574468085,0.0,0.19148936170212766,0.19148936170212766,0.14893617021276595
superiorparietal-lh,0.11764705882352941,0.0,0.17647058823529413,0.19607843137254902,0.0,0.13725490196078433,0.23529411764705882,0.13725490196078433
superiorparietal-rh,0.10810810810810811,0.0,0.1891891891891892,0.1891891891891892,0.0,0.16216216216216217,0.1891891891891892,0.16216216216216217
