,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.16393442622950818,0.14754098360655737,0.13114754098360656,0.11475409836065574,0.0,0.11475409836065574,0.14754098360655737,0.18032786885245902
caudalmiddlefrontal-rh,0.14666666666666667,0.16,0.09333333333333334,0.13333333333333333,0.0,0.13333333333333333,0.16,0.17333333333333334
postcentral-lh,0.16216216216216217,0.13513513513513514,0.1891891891891892,0.08108108108108109,0.0,0.08108108108108109,0.13513513513513514,0.21621621621621623
postcentral-rh,0.125,0.16666666666666666,0.06944444444444445,0.1527777777777778,0.0,0.1527777777777778,0.16666666666666666,0.16666666666666666
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-rh,0.125,0.16666666666666666,0.06944444444444445,0.1527777777777778,0.0,0.1527777777777778,0.16666666666666666,0.16666666666666666
superiorparietal-lh,0.14666666666666667,0.16,0.09333333333333334,0.13333333333333333,0.0,0.13333333333333333,0.16,0.17333333333333334
superiorparietal-rh,0.12790697674418605,0.1511627906976744,0.09302325581395349,0.13953488372093023,0.0,0.13953488372093023,0.1511627906976744,0.19767441860465115
