,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.23478260869565218,0.02608695652173913,0.02608695652173913,0.02608695652173913,0.02608695652173913,0.02608695652173913,0.0,0.02608695652173913,0.0,0.0,0.0,0.0,0.02608695652173913,0.0,0.0,0.02608695652173913,0.0,0.0,0.02608695652173913,0.0,0.0,0.004347826086956522,0.0,0.0,0.0,0.0,0.02608695652173913,0.0,0.02608695652173913,0.0,0.2217391304347826,0.02608695652173913,0.0,0.02608695652173913,0.0,0.0,0.0,0.0,0.02608695652173913,0.02608695652173913,0.02608695652173913,0.0,0.02608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004347826086956522,0.02608695652173913,0.02608695652173913,0.0,0.0,0.02608695652173913,0.0,0.013043478260869565
Fz,0.003808073115003808,0.130997715156131,0.07463823305407463,0.006092916984006093,0.007616146230007616,0.017517136329017517,0.005331302361005331,0.021325209444021324,0.0,0.0,0.0,0.0,0.044173648134044174,0.0,0.0,0.009900990099009901,0.0,0.0,0.10738766184310738,0.0,0.005331302361005331,0.0007616146230007616,0.0,0.0,0.0,0.0,0.02284843869002285,0.0,0.021325209444021324,0.0,0.06169078446306169,0.08682406702208682,0.0,0.09444021325209444,0.0,0.0,0.0,0.0,0.009900990099009901,0.06702208682406702,0.08834729626808835,0.0,0.03808073115003808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007616146230007616,0.009900990099009901,0.05635948210205636,0.0,0.0,0.005331302361005331,0.0,0.002284843869002285
F7,0.004830917874396135,0.09565217391304348,0.09371980676328502,0.007729468599033816,0.00966183574879227,0.022222222222222223,0.0,0.02705314009661836,0.0,0.0,0.0,0.0,0.0463768115942029,0.0,0.0,0.012560386473429951,0.0,0.0,0.08888888888888889,0.0,0.0,0.000966183574879227,0.0,0.0,0.0,0.0,0.02705314009661836,0.0,0.021256038647342997,0.0,0.07149758454106281,0.08405797101449275,0.0,0.08599033816425121,0.0,0.0,0.0,0.0,0.012560386473429951,0.07536231884057971,0.07922705314009662,0.0,0.04830917874396135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000966183574879227,0.012560386473429951,0.06183574879227053,0.0,0.0,0.00676328502415459,0.0,0.002898550724637681
FT9,0.025906735751295335,0.046632124352331605,0.046632124352331605,0.04145077720207254,0.046632124352331605,0.046632124352331605,0.0,0.03626943005181347,0.0,0.0,0.0,0.0,0.046632124352331605,0.0,0.0,0.046632124352331605,0.0,0.0,0.046632124352331605,0.0,0.0,0.0051813471502590676,0.0,0.0,0.0,0.0,0.046632124352331605,0.0,0.04145077720207254,0.0,0.046632124352331605,0.046632124352331605,0.0,0.046632124352331605,0.0,0.0,0.0,0.0,0.046632124352331605,0.046632124352331605,0.046632124352331605,0.0,0.046632124352331605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051813471502590676,0.046632124352331605,0.046632124352331605,0.0,0.0,0.03626943005181347,0.0,0.015544041450777202
FC5,0.02252252252252252,0.04954954954954955,0.04954954954954955,0.036036036036036036,0.04504504504504504,0.04954954954954955,0.0,0.03153153153153153,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,0.0,0.04504504504504504,0.0,0.0,0.04954954954954955,0.0,0.0,0.0045045045045045045,0.0,0.0,0.0,0.0,0.04504504504504504,0.0,0.036036036036036036,0.0,0.04954954954954955,0.04954954954954955,0.0,0.04954954954954955,0.0,0.0,0.0,0.0,0.04954954954954955,0.04954954954954955,0.04954954954954955,0.0,0.04954954954954955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045045045045045045,0.04954954954954955,0.04954954954954955,0.0,0.0,0.03153153153153153,0.0,0.013513513513513514
FC1,0.012853470437017995,0.061696658097686374,0.061696658097686374,0.02056555269922879,0.02570694087403599,0.056555269922879174,0.0,0.017994858611825194,0.0,0.0,0.0,0.0,0.05141388174807198,0.0,0.0,0.030848329048843187,0.0,0.0,0.061696658097686374,0.0,0.0,0.002570694087403599,0.0,0.0,0.0,0.0,0.05398457583547558,0.0,0.04627249357326478,0.0,0.061696658097686374,0.061696658097686374,0.0,0.061696658097686374,0.0,0.0,0.0,0.0,0.033419023136246784,0.061696658097686374,0.061696658097686374,0.0,0.030848329048843187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002570694087403599,0.033419023136246784,0.061696658097686374,0.0,0.0,0.017994858611825194,0.0,0.007712082262210797
C3,0.0,0.0053435114503816794,0.0,0.0,0.0,0.0,0.07709923664122137,0.0,0.0549618320610687,0.0549618320610687,0.0450381679389313,0.0,0.0,0.0549618320610687,0.051908396946564885,0.0,0.04580152671755725,0.0,0.0,0.035114503816793895,0.06259541984732825,0.0,0.0,0.0,0.0,0.0,0.0,0.05343511450381679,0.0,0.0549618320610687,0.0,0.0,0.021374045801526718,0.0,0.0549618320610687,0.029770992366412213,0.04961832061068702,0.0549618320610687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05419847328244275,0.0549618320610687,0.0,0.02900763358778626,0.0,0.0,0.0,0.0,0.0,0.0,0.0549618320610687,0.0,0.0,0.0
T7,0.01718213058419244,0.09965635738831616,0.09621993127147767,0.027491408934707903,0.027491408934707903,0.027491408934707903,0.0,0.09278350515463918,0.0,0.0,0.0,0.0,0.027491408934707903,0.0,0.0,0.027491408934707903,0.0,0.0,0.08247422680412371,0.0,0.0,0.003436426116838488,0.0,0.0,0.0,0.0,0.027491408934707903,0.0,0.027491408934707903,0.0,0.030927835051546393,0.06872852233676977,0.0,0.07560137457044673,0.0,0.0,0.0,0.0,0.027491408934707903,0.041237113402061855,0.05154639175257732,0.0,0.027491408934707903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003436426116838488,0.027491408934707903,0.027491408934707903,0.0,0.0,0.024054982817869417,0.0,0.010309278350515464
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.03543307086614173,0.0,0.09744094488188976,0.06988188976377953,0.031496062992125984,0.0,0.0,0.09005905511811024,0.03543307086614173,0.0,0.02952755905511811,0.0,0.0,0.022637795275590553,0.027066929133858268,0.0,0.0,0.0,0.0,0.0,0.0,0.0359251968503937,0.0,0.0984251968503937,0.0,0.0,0.013779527559055118,0.0,0.08562992125984252,0.019192913385826772,0.0344488188976378,0.0703740157480315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04822834645669291,0.0654527559055118,0.0,0.018700787401574805,0.0,0.0,0.0,0.0,0.0,0.0,0.07086614173228346,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.03866809881847476,0.0,0.07841031149301826,0.07894736842105263,0.03490870032223416,0.0,0.0,0.07733619763694952,0.03866809881847476,0.0,0.0322234156820623,0.0,0.0,0.024704618689581095,0.02953813104189044,0.0,0.0,0.0,0.0,0.0,0.0,0.03920515574650913,0.0,0.079484425349087,0.0,0.0,0.015037593984962405,0.0,0.07733619763694952,0.020945220193340493,0.03759398496240601,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.07303974221267455,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0719656283566058,0.0,0.0,0.0
