,bankssts-lh,fusiform-lh,inferiortemporal-lh,isthmuscingulate-lh,isthmuscingulate-rh,parahippocampal-lh,pericalcarine-lh,pericalcarine-rh
bankssts-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.0,0.15217391304347827,0.13043478260869565,0.15217391304347827,0.15217391304347827,0.14492753623188406,0.14492753623188406,0.12318840579710146
inferiortemporal-lh,0.0,0.14615384615384616,0.13846153846153847,0.14615384615384616,0.14615384615384616,0.14615384615384616,0.14615384615384616,0.13076923076923078
isthmuscingulate-lh,0.0,0.15217391304347827,0.13043478260869565,0.15217391304347827,0.15217391304347827,0.14492753623188406,0.14492753623188406,0.12318840579710146
isthmuscingulate-rh,0.0,0.15217391304347827,0.13043478260869565,0.15217391304347827,0.15217391304347827,0.14492753623188406,0.14492753623188406,0.12318840579710146
parahippocampal-lh,0.0,0.15217391304347827,0.13043478260869565,0.15217391304347827,0.15217391304347827,0.14492753623188406,0.14492753623188406,0.12318840579710146
pericalcarine-lh,0.0,0.15217391304347827,0.13043478260869565,0.15217391304347827,0.15217391304347827,0.14492753623188406,0.14492753623188406,0.12318840579710146
pericalcarine-rh,0.0,0.144,0.144,0.144,0.144,0.144,0.144,0.136
