,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,superiorparietal-lh
caudalanteriorcingulate-lh,0.1994475138121547,0.023756906077348067,0.15082872928176796,0.026519337016574586,0.1287292817679558,0.18176795580110497,0.17624309392265194,0.112707182320442
frontalpole-lh,0.15151515151515152,0.2053872053872054,0.016835016835016835,0.0,0.0,0.20875420875420875,0.20875420875420875,0.20875420875420875
frontalpole-rh,0.14944444444444444,0.0016666666666666668,0.20777777777777778,0.05722222222222222,0.16,0.16166666666666665,0.1711111111111111,0.09111111111111111
insula-rh,0.1,0.0,0.2217391304347826,0.2217391304347826,0.2217391304347826,0.10217391304347827,0.13260869565217392,0.0
medialorbitofrontal-rh,0.14938030006523156,0.0,0.18851924331376385,0.06718851924331376,0.19569471624266144,0.16046966731898238,0.16634050880626222,0.07240704500978473
rostralanteriorcingulate-lh,0.1669218989280245,0.03164880040837162,0.15058703420112302,0.025012761613067893,0.12659520163348648,0.19448698315467075,0.18376722817764166,0.12098009188361408
rostralanteriorcingulate-rh,0.1618172537008678,0.031138335885655948,0.15926493108728942,0.03215926493108729,0.13016845329249618,0.18172537008677897,0.19040326697294538,0.11332312404287902
superiorparietal-lh,0.1648,0.0496,0.1328,0.0,0.0904,0.1912,0.1792,0.192
