,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,medialorbitofrontal-rh,rostralanteriorcingulate-rh,superiorparietal-lh
caudalanteriorcingulate-lh,0.26038500506585616,0.0,0.07598784194528875,0.0,0.15501519756838905,0.12360688956433637,0.18034447821681865,0.20466058763931105
frontalpole-lh,0.0,0.5632911392405063,0.012658227848101266,0.0,0.0,0.0,0.13924050632911392,0.2848101265822785
frontalpole-rh,0.07075471698113207,0.0,0.2160377358490566,0.0,0.20754716981132076,0.13679245283018868,0.180188679245283,0.18867924528301888
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
insula-rh,0.106993006993007,0.0,0.15384615384615385,0.0,0.21608391608391608,0.13006993006993006,0.193006993006993,0.2
medialorbitofrontal-rh,0.10704727921498662,0.0,0.12756467439785907,0.0,0.1623550401427297,0.328278322925959,0.13291703835860838,0.14183764495985726
rostralanteriorcingulate-rh,0.11649214659685864,0.013089005235602094,0.12761780104712042,0.0,0.18324607329842932,0.10013089005235602,0.22905759162303665,0.23036649214659685
superiorparietal-lh,0.12235009085402786,0.02604482132041187,0.12235009085402786,0.0,0.17504542701393094,0.09812235009085403,0.21320411871592973,0.24288310115081768
