,caudalanteriorcingulate-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,paracentral-rh,pericalcarine-rh,rostralanteriorcingulate-rh,superiorparietal-rh
caudalanteriorcingulate-lh,0.13466850828729282,0.11671270718232044,0.12223756906077347,0.12638121546961326,0.12292817679558012,0.13743093922651933,0.11740331491712708,0.12223756906077347
frontalpole-rh,0.12334494773519164,0.13588850174216027,0.12195121951219512,0.12682926829268293,0.12195121951219512,0.12613240418118468,0.12195121951219512,0.12195121951219512
insula-rh,0.12482065997130559,0.11979913916786226,0.12625538020086083,0.12697274031563846,0.12697274031563846,0.12697274031563846,0.12195121951219512,0.12625538020086083
isthmuscingulate-rh,0.12755461592670894,0.12121212121212122,0.12332628611698379,0.1303735024665257,0.12403100775193798,0.13107822410147993,0.11909795630725863,0.12332628611698379
paracentral-rh,0.12482065997130559,0.11979913916786226,0.12625538020086083,0.12697274031563846,0.12697274031563846,0.12697274031563846,0.12195121951219512,0.12625538020086083
pericalcarine-rh,0.13439007580978635,0.11784975878704342,0.12129565816678153,0.12749827705031014,0.12198483804272915,0.13921433494141972,0.11647139903514818,0.12129565816678153
rostralanteriorcingulate-rh,0.12438162544169612,0.12296819787985866,0.12579505300353358,0.12579505300353358,0.12579505300353358,0.12508833922261484,0.12438162544169612,0.12579505300353358
superiorparietal-rh,0.12482065997130559,0.11979913916786226,0.12625538020086083,0.12697274031563846,0.12697274031563846,0.12697274031563846,0.12195121951219512,0.12625538020086083
