,bankssts-lh,fusiform-lh,inferiortemporal-lh,inferiortemporal-rh,parahippocampal-lh,parahippocampal-rh,temporalpole-lh,transversetemporal-lh
bankssts-lh,0.4073107049608355,0.09834638816362054,0.1061792863359443,0.0,0.06788511749347259,0.026979982593559618,0.12445604873803308,0.16884247171453437
fusiform-lh,0.08549404344779257,0.25998598458304134,0.24036440084092503,0.0,0.19551506657323056,0.04484933426769446,0.12754029432375613,0.046250875963559916
inferiortemporal-lh,0.09078590785907859,0.236449864498645,0.2777777777777778,0.0,0.17479674796747968,0.042682926829268296,0.13075880758807587,0.046747967479674794
inferiortemporal-rh,0.0,0.0,0.0,0.5855161787365177,0.01694915254237288,0.3975346687211094,0.0,0.0
parahippocampal-lh,0.059379217273954114,0.18893387314439947,0.17611336032388664,0.007422402159244264,0.3805668016194332,0.04723346828609987,0.0951417004048583,0.04520917678812416
parahippocampal-rh,0.03398058252427184,0.062135922330097085,0.062135922330097085,0.2524271844660194,0.06699029126213592,0.46116504854368934,0.04660194174757282,0.014563106796116505
temporalpole-lh,0.1267361111111111,0.1527777777777778,0.1623263888888889,0.0,0.11979166666666667,0.03993055555555555,0.2847222222222222,0.11371527777777778
transversetemporal-lh,0.21187427240977882,0.059371362048894066,0.06635622817229336,0.0,0.06519208381839348,0.012805587892898719,0.14551804423748546,0.43888242142025613
