,bankssts-lh,fusiform-lh,inferiortemporal-lh,inferiortemporal-rh,parahippocampal-lh,parahippocampal-rh,temporalpole-lh,transversetemporal-lh
bankssts-lh,0.31392931392931395,0.11746361746361747,0.12681912681912683,0.0,0.08108108108108109,0.032224532224532226,0.14864864864864866,0.17983367983367984
fusiform-lh,0.08549404344779257,0.25998598458304134,0.24036440084092503,0.0,0.19551506657323056,0.04484933426769446,0.12754029432375613,0.046250875963559916
inferiortemporal-lh,0.09318497913769123,0.2426981919332406,0.25869262865090403,0.0,0.17941585535465926,0.04381084840055633,0.13421418636995827,0.04798331015299027
inferiortemporal-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.07560137457044673,0.24054982817869416,0.22422680412371135,0.0,0.24570446735395188,0.05412371134020619,0.1211340206185567,0.03865979381443299
parahippocampal-rh,0.09971509971509972,0.18233618233618235,0.18233618233618235,0.0,0.18233618233618235,0.1737891737891738,0.13675213675213677,0.042735042735042736
temporalpole-lh,0.13284804367606914,0.16014558689717925,0.17015468607825296,0.0,0.12556869881710647,0.04185623293903549,0.2502274795268426,0.1191992720655141
transversetemporal-lh,0.20794701986754968,0.06754966887417219,0.07549668874172186,0.0,0.05033112582781457,0.01456953642384106,0.16556291390728478,0.4185430463576159
