,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,parahippocampal-rh,parsorbitalis-rh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,temporalpole-lh
frontalpole-lh,0.39263803680981596,0.018404907975460124,0.026584867075664622,0.05725971370143149,0.04703476482617587,0.22085889570552147,0.147239263803681,0.08997955010224949
frontalpole-rh,0.0180623973727422,0.42857142857142855,0.0,0.23973727422003285,0.0,0.026272577996715927,0.021346469622331693,0.2660098522167488
medialorbitofrontal-lh,0.09009009009009009,0.0,0.45045045045045046,0.04504504504504504,0.0,0.0,0.36936936936936937,0.04504504504504504
parahippocampal-rh,0.05742574257425743,0.29108910891089107,0.011881188118811881,0.33663366336633666,0.0,0.0039603960396039604,0.07524752475247524,0.22376237623762377
parsorbitalis-rh,0.09292035398230089,0.0,0.0,0.0,0.5088495575221239,0.017699115044247787,0.3805309734513274,0.0
rostralanteriorcingulate-rh,0.3089430894308943,0.032520325203252036,0.0,0.0,0.016260162601626018,0.47696476964769646,0.018970189701897018,0.14634146341463414
rostralmiddlefrontal-lh,0.13865546218487396,0.0273109243697479,0.09243697478991597,0.0819327731092437,0.18907563025210083,0.01050420168067227,0.4180672268907563,0.04201680672268908
temporalpole-lh,0.07980456026058631,0.250814332247557,0.009771986970684038,0.1791530944625407,0.0,0.09446254071661238,0.03420195439739414,0.3517915309446254
