,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.32798165137614677,0.09862385321100918,0.05045871559633028,0.009174311926605505,0.10550458715596331,0.10091743119266056,0.20871559633027523,0.09862385321100918
frontalpole-rh,0.04487179487179487,0.19322344322344323,0.14835164835164835,0.13186813186813187,0.152014652014652,0.18956043956043955,0.11813186813186813,0.02197802197802198
lateralorbitofrontal-rh,0.022988505747126436,0.16283524904214558,0.20593869731800765,0.18582375478927204,0.12452107279693486,0.20306513409961685,0.07758620689655173,0.017241379310344827
medialorbitofrontal-rh,0.006012024048096192,0.1523046092184369,0.20040080160320642,0.26152304609218435,0.10821643286573146,0.20841683366733466,0.06312625250501001,0.0
parahippocampal-rh,0.057649667405764965,0.18403547671840353,0.13747228381374724,0.1130820399113082,0.188470066518847,0.17738359201773837,0.10864745011086474,0.03325942350332594
rostralanteriorcingulate-lh,0.0397456279809221,0.16772655007949125,0.16534181240063592,0.1589825119236884,0.12957074721780604,0.21621621621621623,0.10731319554848967,0.015103338632750398
rostralanteriorcingulate-rh,0.12216624685138538,0.15365239294710328,0.09193954659949623,0.07178841309823678,0.11586901763224182,0.15994962216624686,0.2304785894206549,0.05415617128463476
temporalpole-lh,0.20476190476190476,0.10476190476190476,0.0761904761904762,0.0,0.13333333333333333,0.08095238095238096,0.2,0.2
