space,band,common_parcels,window,method,subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state
parcel_space,broadband,True,full_window,nearest_vertex,S48,Sess01,MOTOR_EXECUTION-LEFT,0.96440329218107,1.0,0.9271849279835392,1.0016370884773662,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S48,Sess01,MOTOR_EXECUTION-RIGHT,0.9541411042944784,1.0,0.9108550613496932,0.996708844580777,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S48,Sess01,MOTOR_IMAGERY-LEFT,0.9889373755933244,0.9999999999999988,0.9407918006430868,1.0297735798499463,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S48,Sess01,MOTOR_IMAGERY-RIGHT,0.94775958994709,1.0,0.9070771673831568,0.989836860670194,bootstrap,subcritical
parcel_space,broadband,True,full_window,nearest_vertex,S48,Sess01,MOTOR_EXECUTION,0.9592721982377742,1.0,0.9190199946666162,0.9991729665290716,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S48,Sess01,MOTOR_IMAGERY,0.9683484827702072,0.9999999999999992,0.9239344840131218,1.0098052202600702,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S48,Sess01,LEFT,0.9766703338871972,0.9999999999999992,0.9339883643133128,1.0157053341636564,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S48,Sess01,RIGHT,0.950950347120784,1.0,0.908966114366425,0.9932728526254856,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S48,Sess01,LEFT_vs_RIGHT,0.025719986766413,0.0,-0.0592844883121725,0.1067392197972313,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S48,Sess01,IMAGERY_vs_EXECUTION,0.0090762845324329,0.0,-0.0752384825159497,0.090785225593454,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S48,Sess01,ME_LEFT_vs_ME_RIGHT,0.0102621878865916,0.0,-0.0695239165972378,0.090782027127673,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S48,Sess01,MI_LEFT_vs_MI_RIGHT,0.0411777856462344,0.0,-0.0490450600271074,0.1226964124667894,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S48,Sess01,MOTOR_EXECUTION-LEFT,0.9476541028661168,0.9999999999999988,0.9048400078523752,0.9914302190251836,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S48,Sess01,MOTOR_EXECUTION-RIGHT,0.919433052327789,1.0000000000000002,0.8645744350678561,0.9734975331685858,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S48,Sess01,MOTOR_IMAGERY-LEFT,0.9339493925142074,1.0000000000000029,0.8811074061826376,0.9838072273662553,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S48,Sess01,MOTOR_IMAGERY-RIGHT,0.9507603041216488,1.0000000000000009,0.8962993227594068,1.0124848007384772,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S48,Sess01,MOTOR_EXECUTION,0.933543577596953,0.9999999999999996,0.8847072214601157,0.9824638760968848,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S48,Sess01,MOTOR_IMAGERY,0.942354848317928,1.0000000000000018,0.8887033644710223,0.998146014052366,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S48,Sess01,LEFT,0.940801747690162,1.0000000000000009,0.8929737070175064,0.9876187231957194,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S48,Sess01,RIGHT,0.9350966782247188,1.0000000000000004,0.8804368789136314,0.9929911669535316,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S48,Sess01,LEFT_vs_RIGHT,0.0057050694654432,0.0,-0.100017459936025,0.1071818442820879,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S48,Sess01,IMAGERY_vs_EXECUTION,0.008811270720975,0.0,-0.0937605116258624,0.1134387925922504,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S48,Sess01,ME_LEFT_vs_ME_RIGHT,0.0282210505383277,0.0,-0.0686575253162105,0.1268557839573275,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S48,Sess01,MI_LEFT_vs_MI_RIGHT,-0.0168109116074413,0.0,-0.1313773945558396,0.0875079046068483,bootstrap,delta
