,bankssts-lh,bankssts-rh,fusiform-rh,inferiorparietal-rh,lateraloccipital-rh,middletemporal-rh,temporalpole-rh,transversetemporal-rh
bankssts-lh,0.23684210526315788,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.07894736842105263,0.05263157894736842
bankssts-rh,0.08641975308641975,0.16049382716049382,0.14814814814814814,0.1728395061728395,0.1728395061728395,0.1728395061728395,0.012345679012345678,0.07407407407407407
fusiform-rh,0.0759493670886076,0.16455696202531644,0.1518987341772152,0.17721518987341772,0.17721518987341772,0.17721518987341772,0.0,0.0759493670886076
inferiorparietal-rh,0.09210526315789473,0.15789473684210525,0.14473684210526316,0.17105263157894737,0.17105263157894737,0.17105263157894737,0.013157894736842105,0.07894736842105263
lateraloccipital-rh,0.08641975308641975,0.16049382716049382,0.14814814814814814,0.1728395061728395,0.1728395061728395,0.1728395061728395,0.012345679012345678,0.07407407407407407
middletemporal-rh,0.09210526315789473,0.15789473684210525,0.14473684210526316,0.17105263157894737,0.17105263157894737,0.17105263157894737,0.013157894736842105,0.07894736842105263
temporalpole-rh,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0
transversetemporal-rh,0.08108108108108109,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.0,0.10810810810810811
