,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.11320754716981132,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.1320754716981132
parsopercularis-lh,0.11320754716981132,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.1320754716981132
parstriangularis-rh,0.0967741935483871,0.0967741935483871,0.12903225806451613,0.14516129032258066,0.0967741935483871,0.14516129032258066,0.14516129032258066,0.14516129032258066
precentral-rh,0.09375,0.09375,0.125,0.140625,0.09375,0.15625,0.140625,0.15625
superiorparietal-lh,0.11320754716981132,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.11320754716981132,0.1320754716981132,0.1320754716981132,0.1320754716981132
superiortemporal-lh,0.08955223880597014,0.08955223880597014,0.11940298507462686,0.13432835820895522,0.08955223880597014,0.19402985074626866,0.13432835820895522,0.14925373134328357
superiortemporal-rh,0.09375,0.09375,0.125,0.140625,0.09375,0.15625,0.140625,0.15625
supramarginal-lh,0.09230769230769231,0.09230769230769231,0.12307692307692308,0.13846153846153847,0.09230769230769231,0.16923076923076924,0.13846153846153847,0.15384615384615385
