,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.16071428571428573,0.10714285714285714,0.125,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.07142857142857142,0.14285714285714285
parsopercularis-lh,0.13725490196078433,0.11764705882352941,0.13725490196078433,0.13725490196078433,0.13725490196078433,0.11764705882352941,0.0784313725490196,0.13725490196078433
parstriangularis-rh,0.14545454545454545,0.10909090909090909,0.12727272727272726,0.14545454545454545,0.14545454545454545,0.10909090909090909,0.07272727272727272,0.14545454545454545
rostralmiddlefrontal-rh,0.16071428571428573,0.10714285714285714,0.125,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.07142857142857142,0.14285714285714285
superiorparietal-lh,0.16071428571428573,0.10714285714285714,0.125,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.07142857142857142,0.14285714285714285
superiortemporal-lh,0.13725490196078433,0.11764705882352941,0.13725490196078433,0.13725490196078433,0.13725490196078433,0.11764705882352941,0.0784313725490196,0.13725490196078433
superiortemporal-rh,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.1282051282051282
supramarginal-lh,0.16071428571428573,0.10714285714285714,0.125,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.07142857142857142,0.14285714285714285
