,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.125,0.14285714285714285,0.14285714285714285,0.125,0.125,0.14285714285714285,0.07142857142857142,0.125
parsopercularis-lh,0.12280701754385964,0.15789473684210525,0.14035087719298245,0.12280701754385964,0.12280701754385964,0.14035087719298245,0.07017543859649122,0.12280701754385964
parstriangularis-rh,0.12280701754385964,0.15789473684210525,0.14035087719298245,0.12280701754385964,0.12280701754385964,0.14035087719298245,0.07017543859649122,0.12280701754385964
rostralmiddlefrontal-rh,0.125,0.14285714285714285,0.14285714285714285,0.125,0.125,0.14285714285714285,0.07142857142857142,0.125
superiorparietal-lh,0.125,0.14285714285714285,0.14285714285714285,0.125,0.125,0.14285714285714285,0.07142857142857142,0.125
superiortemporal-lh,0.12280701754385964,0.15789473684210525,0.14035087719298245,0.12280701754385964,0.12280701754385964,0.14035087719298245,0.07017543859649122,0.12280701754385964
superiortemporal-rh,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.1282051282051282
supramarginal-lh,0.125,0.14285714285714285,0.14285714285714285,0.125,0.125,0.14285714285714285,0.07142857142857142,0.125
