,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.17307692307692307,0.125,0.125,0.08653846153846154,0.18269230769230768,0.057692307692307696,0.10576923076923077,0.14423076923076922
parsopercularis-lh,0.15625,0.13541666666666666,0.13541666666666666,0.08333333333333333,0.16666666666666666,0.0625,0.11458333333333333,0.14583333333333334
parstriangularis-rh,0.14893617021276595,0.1276595744680851,0.13829787234042554,0.09574468085106383,0.1595744680851064,0.06382978723404255,0.11702127659574468,0.14893617021276595
rostralmiddlefrontal-rh,0.15942028985507245,0.11594202898550725,0.13043478260869565,0.13043478260869565,0.14492753623188406,0.08695652173913043,0.08695652173913043,0.14492753623188406
superiorparietal-lh,0.16822429906542055,0.12149532710280374,0.12149532710280374,0.08411214953271028,0.18691588785046728,0.056074766355140186,0.12149532710280374,0.14018691588785046
superiortemporal-lh,0.13793103448275862,0.1206896551724138,0.13793103448275862,0.13793103448275862,0.13793103448275862,0.10344827586206896,0.08620689655172414,0.13793103448275862
superiortemporal-rh,0.1411764705882353,0.1411764705882353,0.12941176470588237,0.07058823529411765,0.16470588235294117,0.058823529411764705,0.15294117647058825,0.1411764705882353
supramarginal-lh,0.16831683168316833,0.12871287128712872,0.12871287128712872,0.0891089108910891,0.16831683168316833,0.0594059405940594,0.10891089108910891,0.1485148514851485
