,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.14444444444444443,0.14444444444444443,0.13333333333333333,0.07777777777777778,0.15555555555555556,0.08888888888888889,0.12222222222222222,0.13333333333333333
parsopercularis-lh,0.14606741573033707,0.15730337078651685,0.1348314606741573,0.07865168539325842,0.14606741573033707,0.0898876404494382,0.11235955056179775,0.1348314606741573
parstriangularis-rh,0.13953488372093023,0.16279069767441862,0.13953488372093023,0.08139534883720931,0.13953488372093023,0.09302325581395349,0.10465116279069768,0.13953488372093023
rostralmiddlefrontal-rh,0.11290322580645161,0.12903225806451613,0.12903225806451613,0.20967741935483872,0.11290322580645161,0.12903225806451613,0.06451612903225806,0.11290322580645161
superiorparietal-lh,0.14285714285714285,0.14285714285714285,0.13186813186813187,0.07692307692307693,0.15384615384615385,0.08791208791208792,0.13186813186813187,0.13186813186813187
superiortemporal-lh,0.12280701754385964,0.15789473684210525,0.14035087719298245,0.12280701754385964,0.12280701754385964,0.14035087719298245,0.07017543859649122,0.12280701754385964
superiortemporal-rh,0.14864864864864866,0.13513513513513514,0.12162162162162163,0.06756756756756757,0.16216216216216217,0.06756756756756757,0.16216216216216217,0.13513513513513514
supramarginal-lh,0.14772727272727273,0.14772727272727273,0.13636363636363635,0.07954545454545454,0.14772727272727273,0.09090909090909091,0.11363636363636363,0.13636363636363635
