,Fp1,F7,TP9,P7,Fp2,F5,FT7,AF8
Fp1,0.2828282828282828,0.0,0.0,0.26262626262626265,0.26262626262626265,0.0,0.0,0.1919191919191919
F7,0.0,0.46236559139784944,0.3763440860215054,0.0,0.0,0.16129032258064516,0.0,0.0
TP9,0.0,0.4166666666666667,0.40476190476190477,0.0,0.0,0.17857142857142858,0.0,0.0
P7,0.2765957446808511,0.0,0.0,0.26595744680851063,0.2765957446808511,0.0,0.0,0.18085106382978725
Fp2,0.2777777777777778,0.0,0.0,0.26666666666666666,0.2777777777777778,0.0,0.0,0.17777777777777778
F5,0.0,0.3170731707317073,0.3170731707317073,0.0,0.0,0.36585365853658536,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
AF8,0.25301204819277107,0.0,0.0,0.2289156626506024,0.21686746987951808,0.0,0.012048192771084338,0.2891566265060241
