,FT9,P8,FT10,F4,Fp2,AF7,F6,AF8
FT9,0.25874125874125875,0.1888111888111888,0.15384615384615385,0.1258741258741259,0.027972027972027972,0.16783216783216784,0.0,0.07692307692307693
P8,0.2158273381294964,0.28776978417266186,0.10071942446043165,0.07194244604316546,0.03597122302158273,0.26618705035971224,0.0,0.02158273381294964
FT10,0.2,0.12,0.23,0.21,0.0,0.1,0.0,0.14
F4,0.18181818181818182,0.09090909090909091,0.2159090909090909,0.25,0.0,0.06818181818181818,0.0,0.19318181818181818
Fp2,0.125,0.2,0.025,0.0,0.4,0.25,0.0,0.0
AF7,0.20149253731343283,0.29850746268656714,0.08955223880597014,0.05970149253731343,0.05223880597014925,0.291044776119403,0.0,0.007462686567164179
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.1267605633802817,0.014084507042253521,0.16901408450704225,0.2112676056338028,0.0,0.0,0.0,0.4788732394366197
