,FT9,P8,FT10,F4,Fp2,AF7,F6,AF8
FT9,0.1794871794871795,0.20512820512820512,0.20512820512820512,0.20512820512820512,0.0,0.0,0.20512820512820512,0.0
P8,0.06349206349206349,0.30158730158730157,0.30952380952380953,0.10317460317460317,0.0,0.0,0.2222222222222222,0.0
FT10,0.056338028169014086,0.2605633802816901,0.3873239436619718,0.09154929577464789,0.0,0.0,0.20422535211267606,0.0
F4,0.13559322033898305,0.22033898305084745,0.22033898305084745,0.2033898305084746,0.0,0.0,0.22033898305084745,0.0
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.07692307692307693,0.25,0.27884615384615385,0.125,0.0,0.0,0.2692307692307692,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
