,Fp1,F7,TP9,P7,Fp2,F5,FT7,AF8
Fp1,0.32335600907029477,0.036281179138321996,0.07709750566893424,0.08707482993197278,0.31020408163265306,0.006349206349206349,0.07573696145124717,0.08390022675736962
F7,0.02831858407079646,0.2838938053097345,0.1815929203539823,0.151858407079646,0.026194690265486726,0.13061946902654867,0.06336283185840708,0.13415929203539823
TP9,0.061420345489443376,0.19385796545105566,0.28291746641074855,0.0890595009596929,0.05911708253358925,0.11247600767754319,0.06871401151631477,0.1324376199616123
P7,0.06942968473255402,0.15727948990435706,0.08891250442791357,0.28869996457669145,0.0683669854764435,0.10662415869642225,0.0832447750619908,0.13744243712362736
Fp2,0.3093065693430657,0.03375912408759124,0.07481751824817519,0.08667883211678833,0.32299270072992703,0.005018248175182482,0.07983576642335767,0.08759124087591241
F5,0.007921714818266543,0.17054986020503263,0.1374650512581547,0.1435228331780056,0.0065237651444548,0.2656104380242311,0.15051258154706432,0.11789375582479031
FT7,0.07152202354993459,0.07806367204535543,0.07675534234627127,0.11077191452245966,0.07413868294810293,0.141735717400785,0.33667684256432623,0.11033580462276493
AF8,0.07269372693726937,0.13653136531365315,0.12988929889298892,0.14095940959409595,0.07527675276752767,0.08745387453874538,0.09151291512915129,0.2656826568265683
