,Fp1,F3,F7,TP10,F4,Fp2,FT7,C6
Fp1,0.5918367346938775,0.0,0.0,0.0,0.0,0.40816326530612246,0.0,0.0
F3,0.0,0.2631578947368421,0.2894736842105263,0.2631578947368421,0.18421052631578946,0.0,0.0,0.0
F7,0.0,0.15151515151515152,0.5909090909090909,0.15151515151515152,0.10606060606060606,0.0,0.0,0.0
TP10,0.0,0.2631578947368421,0.2894736842105263,0.2631578947368421,0.18421052631578946,0.0,0.0,0.0
F4,0.0,0.25806451612903225,0.25806451612903225,0.25806451612903225,0.22580645161290322,0.0,0.0,0.0
Fp2,0.5128205128205128,0.0,0.0,0.0,0.0,0.48717948717948717,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
