,Fp1,F3,F7,TP10,F4,Fp2,FT7,C6
Fp1,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
F3,0.0,0.4166666666666667,0.4375,0.14583333333333334,0.0,0.0,0.0,0.0
F7,0.0,0.3230769230769231,0.5692307692307692,0.1076923076923077,0.0,0.0,0.0,0.0
TP10,0.0,0.35,0.35,0.3,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
