,Fp1,F7,TP9,P7,Fp2,F5,FT7,AF8
Fp1,0.39,0.0,0.0,0.02,0.4,0.0,0.19,0.0
F7,0.0,0.2864864864864865,0.13513513513513514,0.25405405405405407,0.0,0.02702702702702703,0.0,0.2972972972972973
TP9,0.0,0.22549019607843138,0.28431372549019607,0.20588235294117646,0.0,0.049019607843137254,0.0,0.23529411764705882
P7,0.0,0.27932960893854747,0.12849162011173185,0.27932960893854747,0.0,0.027932960893854747,0.0,0.2849162011173184
Fp2,0.39215686274509803,0.0,0.0,0.0196078431372549,0.4019607843137255,0.0,0.18627450980392157,0.0
F5,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.0,0.16666666666666666,0.0,0.20833333333333334
FT7,0.3389830508474576,0.0,0.0,0.0,0.3389830508474576,0.0,0.3220338983050847,0.0
AF8,0.0,0.28205128205128205,0.13333333333333333,0.2512820512820513,0.0,0.02564102564102564,0.0,0.3076923076923077
