,frontalpole-lh,frontalpole-rh,fusiform-lh,medialorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.46132008516678497,0.11000709723207949,0.0056777856635912,0.0234208658623137,0.0383250532292406,0.0539389638041164,0.15826827537260468,0.149041873669269
frontalpole-rh,0.08138932089165371,0.33748055987558323,0.0782789009849663,0.20373250388802489,0.08035251425609125,0.0,0.09383100051840332,0.12493519958527735
fusiform-lh,0.006839945280437756,0.11012311901504789,0.40355677154582764,0.13679890560875513,0.2756497948016416,0.0,0.009575923392612859,0.057455540355677154
medialorbitofrontal-rh,0.024406332453825858,0.25923482849604224,0.12401055408970976,0.3634564643799472,0.10686015831134564,0.0,0.04617414248021108,0.0758575197889182
parahippocampal-lh,0.035443037974683546,0.10253164556962026,0.25759493670886074,0.11012658227848102,0.4208860759493671,0.0,0.032278481012658226,0.04113924050632911
parahippocampal-rh,0.09669211195928754,0.0,0.0,0.0,0.0,0.7913486005089059,0.06361323155216285,0.04834605597964377
rostralanteriorcingulate-lh,0.15771349862258954,0.12052341597796143,0.008264462809917356,0.046143250688705235,0.03512396694214876,0.03168044077134986,0.38292011019283745,0.21763085399449036
rostralanteriorcingulate-rh,0.12514220705346984,0.13253697383390217,0.04550625711035267,0.06541524459613197,0.03640500568828214,0.02161547212741752,0.1820250284414107,0.391353811149033
