,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.14516129032258066,0.11290322580645161,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.0967741935483871,0.12903225806451613
parstriangularis-rh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1111111111111111,0.13333333333333333,0.13333333333333333,0.08888888888888889,0.13333333333333333
postcentral-lh,0.14516129032258066,0.11290322580645161,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.0967741935483871,0.12903225806451613
postcentral-rh,0.14925373134328357,0.1044776119402985,0.13432835820895522,0.16417910447761194,0.11940298507462686,0.11940298507462686,0.08955223880597014,0.11940298507462686
precentral-rh,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.1,0.13333333333333333
superiortemporal-lh,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.1,0.13333333333333333
superiortemporal-rh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.10638297872340426,0.1276595744680851
supramarginal-lh,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.11666666666666667,0.13333333333333333,0.13333333333333333,0.1,0.13333333333333333
