,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.13178294573643412,0.07751937984496124,0.14728682170542637,0.13178294573643412,0.12403100775193798,0.13953488372093023,0.11627906976744186,0.13178294573643412
parsopercularis-lh,0.1282051282051282,0.11538461538461539,0.1282051282051282,0.1282051282051282,0.11538461538461539,0.1282051282051282,0.1282051282051282,0.1282051282051282
parstriangularis-rh,0.12931034482758622,0.08620689655172414,0.14655172413793102,0.12931034482758622,0.1206896551724138,0.14655172413793102,0.11206896551724138,0.12931034482758622
postcentral-lh,0.1259259259259259,0.07407407407407407,0.13333333333333333,0.14074074074074075,0.13333333333333333,0.14074074074074075,0.1111111111111111,0.14074074074074075
postcentral-rh,0.13380281690140844,0.07042253521126761,0.1267605633802817,0.14084507042253522,0.14084507042253522,0.1267605633802817,0.11971830985915492,0.14084507042253522
superiortemporal-lh,0.13043478260869565,0.0782608695652174,0.14782608695652175,0.13043478260869565,0.12173913043478261,0.14782608695652175,0.11304347826086956,0.13043478260869565
superiortemporal-rh,0.13709677419354838,0.08064516129032258,0.13709677419354838,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613
supramarginal-lh,0.12878787878787878,0.07575757575757576,0.13636363636363635,0.13636363636363635,0.12878787878787878,0.14393939393939395,0.11363636363636363,0.13636363636363635
