,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.14285714285714285,0.03896103896103896,0.15584415584415584,0.12987012987012986,0.12987012987012986,0.11688311688311688,0.11688311688311688,0.16883116883116883
parsopercularis-lh,0.0625,0.375,0.22916666666666666,0.041666666666666664,0.0,0.0625,0.0,0.22916666666666666
parstriangularis-rh,0.1111111111111111,0.09090909090909091,0.18181818181818182,0.12121212121212122,0.10101010101010101,0.12121212121212122,0.08080808080808081,0.1919191919191919
postcentral-lh,0.11392405063291139,0.0,0.12658227848101267,0.17721518987341772,0.17721518987341772,0.1518987341772152,0.11392405063291139,0.13924050632911392
rostralmiddlefrontal-lh,0.11392405063291139,0.0,0.11392405063291139,0.1518987341772152,0.25316455696202533,0.12658227848101267,0.11392405063291139,0.12658227848101267
superiortemporal-lh,0.10526315789473684,0.013157894736842105,0.13157894736842105,0.18421052631578946,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.14473684210526316
superiortemporal-rh,0.13636363636363635,0.0,0.13636363636363635,0.15151515151515152,0.15151515151515152,0.13636363636363635,0.13636363636363635,0.15151515151515152
supramarginal-lh,0.11320754716981132,0.08490566037735849,0.1792452830188679,0.12264150943396226,0.10377358490566038,0.12264150943396226,0.08490566037735849,0.18867924528301888
