,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.14136125654450263,0.13612565445026178,0.11518324607329843,0.11518324607329843,0.1256544502617801,0.1256544502617801,0.12041884816753927,0.12041884816753927
parstriangularis-rh,0.13714285714285715,0.14857142857142858,0.11428571428571428,0.10857142857142857,0.12571428571428572,0.12571428571428572,0.12,0.12
postcentral-lh,0.13106796116504854,0.11650485436893204,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.12135922330097088,0.12135922330097088,0.13106796116504854
postcentral-rh,0.1278538812785388,0.1141552511415525,0.1278538812785388,0.136986301369863,0.1278538812785388,0.1232876712328767,0.1141552511415525,0.1278538812785388
precentral-rh,0.13793103448275862,0.12807881773399016,0.11822660098522167,0.11330049261083744,0.12807881773399016,0.12807881773399016,0.12315270935960591,0.12315270935960591
superiortemporal-lh,0.1377551020408163,0.1326530612244898,0.11734693877551021,0.11224489795918367,0.12755102040816327,0.12755102040816327,0.12244897959183673,0.12244897959183673
superiortemporal-rh,0.13368983957219252,0.12834224598930483,0.11229946524064172,0.11229946524064172,0.12299465240641712,0.12299465240641712,0.1497326203208556,0.11764705882352941
supramarginal-lh,0.12558139534883722,0.12093023255813953,0.12558139534883722,0.12093023255813953,0.13023255813953488,0.12558139534883722,0.12093023255813953,0.13023255813953488
