,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.15,0.05555555555555555,0.13333333333333333,0.13333333333333333,0.12222222222222222,0.14444444444444443,0.12777777777777777,0.13333333333333333
parsopercularis-lh,0.09523809523809523,0.2761904761904762,0.1619047619047619,0.09523809523809523,0.08571428571428572,0.09523809523809523,0.09523809523809523,0.09523809523809523
parstriangularis-rh,0.12244897959183673,0.10884353741496598,0.24489795918367346,0.10204081632653061,0.09523809523809523,0.1292517006802721,0.09523809523809523,0.10204081632653061
postcentral-lh,0.13227513227513227,0.05291005291005291,0.10582010582010581,0.14814814814814814,0.13756613756613756,0.14814814814814814,0.12698412698412698,0.14814814814814814
postcentral-rh,0.13989637305699482,0.05181347150259067,0.09844559585492228,0.15025906735751296,0.14507772020725387,0.13471502590673576,0.12953367875647667,0.15025906735751296
superiortemporal-lh,0.1301775147928994,0.05325443786982249,0.1242603550295858,0.1301775147928994,0.11834319526627218,0.1893491124260355,0.1242603550295858,0.1301775147928994
superiortemporal-rh,0.14035087719298245,0.05847953216374269,0.11695906432748537,0.13450292397660818,0.1286549707602339,0.14619883040935672,0.14035087719298245,0.13450292397660818
supramarginal-lh,0.1366120218579235,0.0546448087431694,0.1092896174863388,0.14207650273224043,0.13114754098360656,0.15300546448087432,0.13114754098360656,0.14207650273224043
