,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.1411764705882353,0.12941176470588237,0.12941176470588237,0.11764705882352941,0.12941176470588237,0.11764705882352941,0.11764705882352941,0.11764705882352941
parstriangularis-rh,0.1388888888888889,0.1388888888888889,0.125,0.1111111111111111,0.125,0.1111111111111111,0.1388888888888889,0.1111111111111111
postcentral-lh,0.13725490196078433,0.11764705882352941,0.13725490196078433,0.12745098039215685,0.13725490196078433,0.10784313725490197,0.10784313725490197,0.12745098039215685
postcentral-rh,0.12264150943396226,0.10377358490566038,0.1509433962264151,0.14150943396226415,0.14150943396226415,0.10377358490566038,0.09433962264150944,0.14150943396226415
precentral-rh,0.14285714285714285,0.12244897959183673,0.1326530612244898,0.12244897959183673,0.1326530612244898,0.11224489795918367,0.11224489795918367,0.12244897959183673
superiortemporal-lh,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.11842105263157894,0.13157894736842105,0.11842105263157894,0.11842105263157894,0.11842105263157894
superiortemporal-rh,0.1388888888888889,0.1388888888888889,0.125,0.1111111111111111,0.125,0.1111111111111111,0.1388888888888889,0.1111111111111111
supramarginal-lh,0.1262135922330097,0.10679611650485436,0.14563106796116504,0.13592233009708737,0.14563106796116504,0.10679611650485436,0.0970873786407767,0.13592233009708737
