,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.11971830985915492,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.13380281690140844
parsopercularis-lh,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.11971830985915492,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.13380281690140844
parstriangularis-rh,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.11971830985915492,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.13380281690140844
postcentral-rh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.12056737588652482,0.1276595744680851,0.11347517730496454,0.1276595744680851,0.1276595744680851
rostralmiddlefrontal-rh,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.11971830985915492,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.13380281690140844
superiorparietal-rh,0.1259259259259259,0.1259259259259259,0.1259259259259259,0.1259259259259259,0.1259259259259259,0.11851851851851852,0.1259259259259259,0.1259259259259259
superiortemporal-lh,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.11971830985915492,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.13380281690140844
superiortemporal-rh,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.11971830985915492,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.13380281690140844
