,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.12313432835820895,0.12686567164179105,0.12313432835820895,0.13059701492537312,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.11567164179104478
parsopercularis-lh,0.1213235294117647,0.12867647058823528,0.12867647058823528,0.12867647058823528,0.125,0.12867647058823528,0.125,0.11397058823529412
parstriangularis-rh,0.12177121771217712,0.12915129151291513,0.12915129151291513,0.12546125461254612,0.12546125461254612,0.12915129151291513,0.12546125461254612,0.11439114391143912
postcentral-rh,0.12177121771217712,0.12915129151291513,0.12546125461254612,0.12915129151291513,0.12546125461254612,0.12915129151291513,0.12546125461254612,0.11439114391143912
rostralmiddlefrontal-lh,0.12177121771217712,0.12915129151291513,0.12546125461254612,0.12915129151291513,0.12546125461254612,0.12915129151291513,0.12546125461254612,0.11439114391143912
rostralmiddlefrontal-rh,0.1213235294117647,0.12867647058823528,0.12867647058823528,0.12867647058823528,0.125,0.12867647058823528,0.125,0.11397058823529412
superiortemporal-lh,0.12177121771217712,0.12915129151291513,0.12546125461254612,0.12915129151291513,0.12546125461254612,0.12915129151291513,0.12546125461254612,0.11439114391143912
supramarginal-lh,0.12549019607843137,0.12549019607843137,0.12156862745098039,0.12941176470588237,0.12549019607843137,0.12549019607843137,0.12549019607843137,0.12156862745098039
