,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.13636363636363635,0.13636363636363635,0.12878787878787878,0.09848484848484848,0.12878787878787878,0.12878787878787878,0.11363636363636363,0.12878787878787878
parsopercularis-lh,0.13636363636363635,0.13636363636363635,0.12878787878787878,0.09848484848484848,0.12878787878787878,0.12878787878787878,0.11363636363636363,0.12878787878787878
parstriangularis-rh,0.13636363636363635,0.13636363636363635,0.12878787878787878,0.09848484848484848,0.12878787878787878,0.12878787878787878,0.11363636363636363,0.12878787878787878
postcentral-rh,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.11650485436893204,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097
rostralmiddlefrontal-lh,0.13636363636363635,0.13636363636363635,0.12878787878787878,0.09848484848484848,0.12878787878787878,0.12878787878787878,0.11363636363636363,0.12878787878787878
rostralmiddlefrontal-rh,0.13636363636363635,0.13636363636363635,0.12878787878787878,0.09848484848484848,0.12878787878787878,0.12878787878787878,0.11363636363636363,0.12878787878787878
superiortemporal-lh,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.10483870967741936,0.12903225806451613,0.12903225806451613,0.12096774193548387,0.12903225806451613
supramarginal-lh,0.13636363636363635,0.13636363636363635,0.12878787878787878,0.09848484848484848,0.12878787878787878,0.12878787878787878,0.11363636363636363,0.12878787878787878
