,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.4883720930232558,0.0,0.0,0.0,0.0,0.0,0.5116279069767442,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.5510204081632653,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
