,CP5,P7,P8,TP10,Fp2,FC3,P5,PO7
CP5,0.21739130434782608,0.0,0.0,0.2608695652173913,0.0,0.0,0.2608695652173913,0.2608695652173913
P7,0.0,0.24444444444444444,0.2518518518518518,0.0,0.2518518518518518,0.2518518518518518,0.0,0.0
P8,0.0,0.22972972972972974,0.25675675675675674,0.0,0.25,0.2635135135135135,0.0,0.0
TP10,0.06818181818181818,0.0,0.0,0.375,0.0,0.0,0.3181818181818182,0.23863636363636365
Fp2,0.0,0.15165876777251186,0.16587677725118483,0.0,0.33649289099526064,0.3459715639810427,0.0,0.0
FC3,0.0,0.12686567164179105,0.13805970149253732,0.0,0.27238805970149255,0.4626865671641791,0.0,0.0
P5,0.06976744186046512,0.0,0.0,0.3488372093023256,0.0,0.0,0.3372093023255814,0.2441860465116279
PO7,0.08823529411764706,0.0,0.0,0.3088235294117647,0.0,0.0,0.3088235294117647,0.29411764705882354
