,CP5,P7,P8,TP10,Fp2,FC3,P5,PO7
CP5,0.27796610169491526,0.0,0.003389830508474576,0.08813559322033898,0.10677966101694915,0.02711864406779661,0.2627118644067797,0.23389830508474577
P7,0.0,0.5633074935400517,0.16279069767441862,0.0,0.14987080103359174,0.12403100775193798,0.0,0.0
P8,0.011204481792717087,0.17086834733893558,0.5238095238095238,0.0,0.10644257703081232,0.16806722689075632,0.011204481792717087,0.008403361344537815
TP10,0.09568480300187618,0.001876172607879925,0.0,0.5328330206378987,0.10881801125703565,0.0,0.13696060037523453,0.12382739212007504
Fp2,0.08274894810659186,0.08415147265077139,0.04908835904628331,0.0785413744740533,0.49228611500701264,0.10238429172510519,0.06591865357643759,0.04488078541374474
FC3,0.04245283018867924,0.10849056603773585,0.1320754716981132,0.0023584905660377358,0.17688679245283018,0.455188679245283,0.04245283018867924,0.04009433962264151
P5,0.24644549763033174,0.0,0.00315955766192733,0.12006319115323855,0.08056872037914692,0.02527646129541864,0.2812006319115324,0.24328593996840442
PO7,0.24598930481283424,0.0,0.0017825311942959,0.11942959001782531,0.06417112299465241,0.026737967914438502,0.2727272727272727,0.26916221033868093
