,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.42641509433962266,0.0,0.1471698113207547,0.0,0.0,0.0,0.42641509433962266,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.33620689655172414,0.0,0.3275862068965517,0.0,0.0,0.0,0.33620689655172414,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.42696629213483145,0.0,0.14606741573033707,0.0,0.0,0.0,0.42696629213483145,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
