,CP5,P7,P8,TP10,Fp2,FC3,P5,PO7
CP5,0.37681159420289856,0.0,0.0,0.0,0.391304347826087,0.0,0.2318840579710145,0.0
P7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35526315789473684,0.0,0.0,0.0,0.4342105263157895,0.0,0.21052631578947367,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.3404255319148936,0.0,0.0,0.0,0.3404255319148936,0.0,0.3191489361702128,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
