,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.4057142857142857,0.0,0.192,0.0,0.0,0.030857142857142857,0.37142857142857144,0.0
P7,0.0,0.6827586206896552,0.06666666666666667,0.06436781609195402,0.0,0.18620689655172415,0.0,0.0
O1,0.17266187050359713,0.029804727646454265,0.5107913669064749,0.0,0.03597122302158273,0.09044193216855087,0.16032887975334018,0.0
P8,0.0,0.10256410256410256,0.0,0.5860805860805861,0.11721611721611722,0.19413919413919414,0.0,0.0
Fp2,0.0,0.0,0.13503649635036497,0.11678832116788321,0.6459854014598541,0.10218978102189781,0.0,0.0
CP3,0.03994082840236687,0.1227810650887574,0.12721893491124261,0.07840236686390532,0.04142011834319527,0.5502958579881657,0.03994082840236687,0.0
P5,0.3911483253588517,0.0,0.1854066985645933,0.0,0.0,0.03229665071770335,0.3911483253588517,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
