,CP5,P7,P8,TP10,CP3,PO8,P6,TP8
CP5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.6942148760330579,0.0,0.0,0.30578512396694213,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.5068493150684932,0.0,0.0,0.4931506849315068,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
