,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.33490566037735847,0.0,0.3443396226415094,0.0,0.0,0.0,0.32075471698113206,0.0
P7,0.0,0.4936708860759494,0.0,0.0,0.0,0.5063291139240507,0.0,0.0
O1,0.291497975708502,0.0,0.4331983805668016,0.0,0.0,0.0,0.27530364372469635,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.43956043956043955,0.0,0.0,0.0,0.5604395604395604,0.0,0.0
P5,0.33658536585365856,0.0,0.33658536585365856,0.0,0.0,0.0,0.32682926829268294,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
