,CP5,P7,O1,P8,Fp2,CP3,P5,AF4
CP5,0.3548387096774194,0.0,0.3655913978494624,0.0,0.0,0.0,0.27956989247311825,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.29310344827586204,0.0,0.4827586206896552,0.0,0.0,0.0,0.22413793103448276,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
P5,0.33766233766233766,0.0,0.33766233766233766,0.0,0.0,0.0,0.3246753246753247,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
