,caudalmiddlefrontal-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
parstriangularis-rh,0.12100456621004566,0.12557077625570776,0.12557077625570776,0.12557077625570776,0.12557077625570776,0.12557077625570776,0.12557077625570776,0.12557077625570776
precentral-rh,0.11134453781512606,0.11764705882352941,0.13025210084033614,0.13025210084033614,0.12184873949579832,0.13025210084033614,0.13025210084033614,0.12815126050420167
rostralmiddlefrontal-lh,0.10816326530612246,0.11428571428571428,0.12857142857142856,0.14285714285714285,0.11836734693877551,0.1306122448979592,0.1326530612244898,0.12448979591836734
rostralmiddlefrontal-rh,0.11751662971175167,0.12416851441241686,0.12638580931263857,0.12638580931263857,0.12638580931263857,0.12638580931263857,0.12638580931263857,0.12638580931263857
superiorfrontal-lh,0.11041666666666666,0.11666666666666667,0.13125,0.13125,0.12083333333333333,0.13125,0.13125,0.12708333333333333
superiortemporal-rh,0.10973084886128365,0.11594202898550725,0.13043478260869565,0.13250517598343686,0.12008281573498965,0.13250517598343686,0.13250517598343686,0.12629399585921325
supramarginal-lh,0.11349036402569593,0.11991434689507495,0.1284796573875803,0.1284796573875803,0.12419700214132762,0.1284796573875803,0.1284796573875803,0.1284796573875803
