,caudalmiddlefrontal-lh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
parstriangularis-rh,0.1,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856
precentral-rh,0.06481481481481481,0.09259259259259259,0.14814814814814814,0.14814814814814814,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.1388888888888889
rostralmiddlefrontal-lh,0.05737704918032787,0.08196721311475409,0.13934426229508196,0.19672131147540983,0.09836065573770492,0.14754098360655737,0.1557377049180328,0.12295081967213115
rostralmiddlefrontal-rh,0.08433734939759036,0.12048192771084337,0.13253012048192772,0.13253012048192772,0.13253012048192772,0.13253012048192772,0.13253012048192772,0.13253012048192772
superiorfrontal-lh,0.0625,0.08928571428571429,0.15178571428571427,0.15178571428571427,0.10714285714285714,0.15178571428571427,0.15178571428571427,0.13392857142857142
superiortemporal-rh,0.06086956521739131,0.08695652173913043,0.14782608695652175,0.1565217391304348,0.10434782608695652,0.1565217391304348,0.1565217391304348,0.13043478260869565
supramarginal-lh,0.0707070707070707,0.10101010101010101,0.1414141414141414,0.1414141414141414,0.12121212121212122,0.1414141414141414,0.1414141414141414,0.1414141414141414
