,F7,TP9,FT10,FC6,F8,Fp2,AF7,FT7
F7,0.5652173913043478,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.0
TP9,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.5454545454545454
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.4,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.03333333333333333
FT7,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.17647058823529413,0.5294117647058824
