,FT9,TP10,FT10,F8,AF7,AF3,FC3,F2
FT9,0.22916666666666666,0.25,0.25,0.0,0.25,0.0,0.020833333333333332,0.0
TP10,0.22,0.24,0.26,0.0,0.26,0.0,0.02,0.0
FT10,0.21153846153846154,0.23076923076923078,0.28846153846153844,0.0,0.25,0.0,0.019230769230769232,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.21568627450980393,0.23529411764705882,0.27450980392156865,0.0,0.2549019607843137,0.0,0.0196078431372549,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.47619047619047616
FC3,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
