,CP5,FT10,F8,Fp2,FT7,PO8,FT8,AF4
CP5,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
FT10,0.045454545454545456,0.45454545454545453,0.5,0.0,0.0,0.0,0.0,0.0
F8,0.06451612903225806,0.3548387096774194,0.5483870967741935,0.03225806451612903,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.375,0.625,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
